issn,subject
00711365,4.0
12254886,4.0
09593535,4.0
17539153,4.0
23566981,4.0
20556837,4.0
21824924,4.0
11387416,4.0
00344087,4.0
16874048,4.0
18083536,4.0
18840485,4.0
00318094,4.0
16954033,4.0
23120967,4.0
25150731,4.0
01038478,4.0
23985364,4.0
23126027,4.0
26872153,4.0
16095693,4.0
13023209,4.0
17510147,4.0
20487754,4.0
10477594,4.0
13881981,4.0
20319703,4.0
2667498X,4.0
22271171,4.0
2588932X,4.0
25018132,4.0
10108831,4.0
2057150X,4.0
01614754,4.0
13055194,4.0
00221031,4.0
00803898,4.0
14346621,4.0
26884887,4.0
13447882,4.0
00428426,4.0
08943796,4.0
2054958X,4.0
20364091,4.0
15244695,4.0
21185735,4.0
14683857,4.0
10635157,4.0
26649837,4.0
17425255,4.0
14455781,4.0
19958005,4.0
03949508,4.0
13311611,4.0
09445846,4.0
10908811,4.0
26666979,4.0
21686068,4.0
02500167,4.0
00485950,4.0
25901397,4.0
17351995,4.0
14687968,4.0
17382122,4.0
08822689,4.0
14777525,4.0
02851660,4.0
17549973,4.0
26306336,4.0
2745701X,4.0
19954484,4.0
03502120,4.0
17413591,4.0
00319406,4.0
18607330,4.0
13540602,4.0
23587490,4.0
00813834,4.0
00261386,4.0
19406207,4.0
0969725X,4.0
00223069,4.0
13538047,4.0
22277099,4.0
19714009,4.0
14384639,4.0
25413937,4.0
25809296,4.0
00244082,4.0
23311983,4.0
02185385,4.0
25232509,4.0
20383215,4.0
08966273,4.0
24097136,4.0
11553219,4.0
22385533,4.0
17508649,4.0
23267836,4.0
09366768,4.0
1225729X,4.0
26634023,4.0
2456799X,4.0
01956167,4.0
18577415,4.0
13639080,4.0
25433164,4.0
2667193X,4.0
23526475,4.0
14050676,4.0
16632818,4.0
0720213X,4.0
19345925,4.0
22879358,4.0
19997639,4.0
0959437X,4.0
02873478,4.0
00051055,4.0
09528180,4.0
02786656,4.0
1362704X,4.0
12262102,4.0
01931849,4.0
13505033,4.0
16634144,4.0
26671603,4.0
13471511,4.0
13548565,4.0
05701783,4.0
26973413,4.0
09318658,4.0
20770383,4.0
18796257,4.0
09528733,4.0
23533978,4.0
07353936,4.0
10253866,4.0
26662507,4.0
22186212,4.0
20073380,4.0
0907676X,4.0
26924994,4.0
21481512,4.0
17490774,4.0
13697137,4.0
12058629,4.0
01203916,4.0
26023377,4.0
10534822,4.0
18043194,4.0
07268602,4.0
03014800,4.0
10467890,4.0
03768716,4.0
03512274,4.0
26139995,4.0
00940496,4.0
25743805,4.0
10630198,4.0
23136693,4.0
21576998,4.0
1049023X,4.0
26677733,4.0
21947236,4.0
14713802,4.0
14773880,4.0
23129298,4.0
10448004,4.0
20450885,4.0
22887970,4.0
10528008,4.0
19367244,4.0
26588218,4.0
00476374,4.0
02233711,4.0
15752410,4.0
01678507,4.0
26718790,4.0
08549842,4.0
25439251,4.0
2586288X,4.0
03014681,4.0
25719637,4.0
03534510,4.0
21621969,4.0
26666022,4.0
18679501,4.0
1992142X,4.0
18743722,4.0
17947111,4.0
26675854,4.0
00034266,4.0
26596482,4.0
10288880,4.0
21685711,4.0
14672227,4.0
15578100,4.0
27103471,4.0
01674544,4.0
22871098,4.0
22389636,4.0
17501326,4.0
01247913,4.0
03008177,4.0
16583612,4.0
01216538,4.0
24682667,4.0
22181989,4.0
09670262,4.0
09491619,4.0
09631690,4.0
23800216,4.0
00085472,4.0
19386389,4.0
1135755X,4.0
18715621,4.0
00182141,4.0
18048285,4.0
26911361,4.0
21617597,4.0
03542238,4.0
08159319,4.0
26929953,4.0
2321113X,4.0
01208942,4.0
2414438X,4.0
15598276,4.0
22209352,4.0
26824043,4.0
26671646,4.0
08013322,4.0
2154896X,4.0
01034316,4.0
00222151,4.0
15250008,4.0
00014273,4.0
09196765,4.0
01436570,4.0
11644796,4.0
1696019X,4.0
22120122,4.0
10740708,4.0
17292646,4.0
26321823,4.0
2673396X,4.0
2474736X,4.0
26561050,4.0
09531513,4.0
23525789,4.0
26186349,4.0
00028177,4.0
09594973,4.0
00100730,4.0
07498004,4.0
20549547,4.0
00472778,4.0
26907097,4.0
00166707,4.0
00258555,4.0
17556678,4.0
2215910X,4.0
01931857,4.0
15140326,4.0
03736687,4.0
00084263,4.0
00356875,4.0
19830882,4.0
22881115,4.0
25312162,4.0
17519411,4.0
03881350,4.0
07525443,4.0
00253154,4.0
01623737,4.0
17555914,4.0
13190164,4.0
0361803X,4.0
09767428,4.0
27095428,4.0
09668373,4.0
23299738,4.0
1746630X,4.0
12260851,4.0
09503846,4.0
23525800,4.0
22592490,4.0
15589447,4.0
03681416,4.0
02615614,4.0
00419095,4.0
19963343,4.0
16480627,4.0
14714906,4.0
01140582,4.0
01614681,4.0
16602854,4.0
16449584,4.0
26665921,4.0
23915463,4.0
26024527,4.0
22224203,4.0
19294409,4.0
13639811,4.0
1733165X,4.0
27724328,4.0
09168362,4.0
09267220,4.0
00288276,4.0
09442006,4.0
1120009X,4.0
1833928X,4.0
16781007,4.0
02718294,4.0
23270152,4.0
23188839,4.0
25762362,4.0
00093157,4.0
09721363,4.0
15320820,4.0
13079905,4.0
21484724,4.0
27084809,4.0
1525383X,4.0
24158496,4.0
25899775,4.0
10673229,4.0
00485772,4.0
20592302,4.0
11786973,4.0
21946388,4.0
07360266,4.0
19336934,4.0
08963207,4.0
00083984,4.0
00224006,4.0
03045412,4.0
22730095,4.0
23349492,4.0
27225194,4.0
23642289,4.0
14410745,4.0
25803441,4.0
08949115,4.0
00142336,4.0
02683369,4.0
19118074,4.0
00187216,4.0
19995717,4.0
13674935,4.0
19842430,4.0
09275398,4.0
02709139,4.0
09732217,4.0
00034800,4.0
27325016,4.0
17542731,4.0
00432040,4.0
00208132,4.0
10478477,4.0
17519004,4.0
1744117X,4.0
0379038X,4.0
16617800,4.0
23567015,4.0
1936900X,4.0
08693617,4.0
20462336,4.0
00157546,4.0
11171936,4.0
2211033X,4.0
01020536,4.0
23006676,4.0
15377903,4.0
09184430,4.0
11791314,4.0
00050067,4.0
15048004,4.0
2666142X,4.0
01462679,4.0
00493155,4.0
24686530,4.0
15260976,4.0
12684783,4.0
26895323,4.0
23312521,4.0
27087980,4.0
01986325,4.0
25437844,4.0
08311048,4.0
10292977,4.0
21924449,4.0
13563890,4.0
18778860,4.0
20015119,4.0
01639625,4.0
01239155,4.0
10345329,4.0
14764598,4.0
00103802,4.0
17549175,4.0
0247106X,4.0
00360112,4.0
18398626,4.0
09525041,4.0
19606060,4.0
21579024,4.0
21473374,4.0
01956663,4.0
10569103,4.0
00319333,4.0
23521546,4.0
14765810,4.0
15345807,4.0
01615440,4.0
08937648,4.0
09064710,4.0
01937235,4.0
10665099,4.0
17592879,4.0
09163182,4.0
09424040,4.0
23344547,4.0
0302282X,4.0
13691066,4.0
21485046,4.0
03542904,4.0
10534296,4.0
26413027,4.0
10525629,4.0
18764401,4.0
26171260,4.0
18961126,4.0
19120362,4.0
24514160,4.0
2287979X,4.0
20578911,4.0
00040002,4.0
0004282X,4.0
01715216,4.0
20479956,4.0
17595029,4.0
23264462,4.0
00264806,4.0
14687984,4.0
18131646,4.0
03048608,4.0
20497784,4.0
20763425,4.0
09607773,4.0
15571874,4.0
17442222,4.0
08840431,4.0
13583883,4.0
21568359,4.0
18037437,4.0
20805187,4.0
2311553X,4.0
01419838,4.0
18911803,4.0
02839318,4.0
27086240,4.0
26586266,4.0
19945639,4.0
15360903,4.0
00319252,4.0
09024441,4.0
16731581,4.0
20524439,4.0
24243299,4.0
02615177,4.0
24591467,4.0
2215017X,4.0
00084182,4.0
1098304X,4.0
00393193,4.0
24442925,4.0
00092797,4.0
13419145,4.0
12107816,4.0
07423098,4.0
01674412,4.0
24445002,4.0
13417908,4.0
25898701,4.0
25724940,4.0
00315990,4.0
10408703,4.0
13596101,4.0
09565507,4.0
23294965,4.0
22237674,4.0
26677814,4.0
14693569,4.0
22341900,4.0
2654007X,4.0
01635158,4.0
17571146,4.0
10283684,4.0
01900692,4.0
15982041,4.0
01171968,4.0
15332640,4.0
13030027,4.0
26326655,4.0
2667419X,4.0
09534814,4.0
14409917,4.0
00328855,4.0
03057453,4.0
24542520,4.0
18040462,4.0
09546928,4.0
00147370,4.0
23265191,4.0
27662624,4.0
17557739,4.0
2588994X,4.0
1662453X,4.0
26330024,4.0
20470894,4.0
18649335,4.0
05340012,4.0
23673192,4.0
25894714,4.0
1682606X,4.0
02954397,4.0
09189440,4.0
00904848,4.0
00222267,4.0
0306624X,4.0
15351025,4.0
17432197,4.0
08893365,4.0
08153191,4.0
21493367,4.0
0886571X,4.0
20377452,4.0
17561841,4.0
20779828,4.0
22518150,4.0
15193829,4.0
09528059,4.0
25901613,4.0
12268496,4.0
21412626,4.0
23052198,4.0
0924865X,4.0
21579423,4.0
20749961,4.0
00221678,4.0
14738376,4.0
02533952,4.0
15533832,4.0
23444592,4.0
13003984,4.0
24709360,4.0
17273781,4.0
11707690,4.0
00071188,4.0
01296612,4.0
00368326,4.0
18747981,4.0
26671344,4.0
19463855,4.0
01402382,4.0
08862605,4.0
14393557,4.0
20394764,4.0
20098618,4.0
08894655,4.0
24062588,4.0
17404622,4.0
00223999,4.0
01955616,4.0
2745374X,4.0
01832980,4.0
02544474,4.0
26911299,4.0
23760605,4.0
0034379X,4.0
21686653,4.0
0886022X,4.0
02174561,4.0
0092055X,4.0
18314732,4.0
23744677,4.0
14726939,4.0
1098612X,4.0
09148779,4.0
03650588,4.0
22129588,4.0
10233830,4.0
01655728,4.0
15292908,4.0
00238309,4.0
08894019,4.0
15226417,4.0
20516770,4.0
07380593,4.0
09722068,4.0
21658714,4.0
21412421,4.0
0167482X,4.0
22871012,4.0
24537829,4.0
00165107,4.0
20519710,4.0
09755985,4.0
1537260X,4.0
18026281,4.0
22960368,4.0
23781394,4.0
0009398X,4.0
10775587,4.0
26673193,4.0
10246983,4.0
23727322,4.0
13007262,4.0
01741551,4.0
11792744,4.0
1331677X,4.0
15298868,4.0
0949944X,4.0
19004699,4.0
00031232,4.0
11487941,4.0
26622211,4.0
00021482,4.0
08893047,4.0
00162590,4.0
02664674,4.0
19430264,4.0
14310651,4.0
23995300,4.0
09740333,4.0
03949370,4.0
16116453,4.0
16765443,4.0
21495254,4.0
11791438,4.0
0268540X,4.0
09717811,4.0
15691861,4.0
14624753,4.0
09312668,4.0
00825638,4.0
1478811X,4.0
11787074,4.0
20760752,4.0
09599673,4.0
09312250,4.0
20831277,4.0
18694101,4.0
10079327,4.0
15628264,4.0
2691171X,4.0
03044017,4.0
22338659,4.0
22113428,4.0
00368504,4.0
0361073X,4.0
14384221,4.0
2183380X,4.0
07293682,4.0
19432631,4.0
01461044,4.0
1752928X,4.0
21524971,4.0
03787931,4.0
13498975,4.0
18681891,4.0
27307166,4.0
10408444,4.0
17387248,4.0
26645963,4.0
07493797,4.0
15210960,4.0
11101067,4.0
26067498,4.0
21630429,4.0
21568316,4.0
1920602X,4.0
1749818X,4.0
10966374,4.0
18715230,4.0
26924625,4.0
25491407,4.0
18107834,4.0
10668926,4.0
25769510,4.0
0373580X,4.0
03750906,4.0
02681153,4.0
02611430,4.0
00034541,4.0
17835917,4.0
22973400,4.0
15563707,4.0
23005238,4.0
10358811,4.0
26736225,4.0
14616734,4.0
00391735,4.0
19957645,4.0
0121750X,4.0
13111477,4.0
17426405,4.0
09643397,4.0
26313952,4.0
03470520,4.0
16833759,4.0
26051532,4.0
26663376,4.0
00319465,4.0
08120439,4.0
23045329,4.0
14969343,4.0
14432471,4.0
02773732,4.0
21618313,4.0
10564926,4.0
22145419,4.0
17538068,4.0
20707320,4.0
25900986,4.0
21482659,4.0
18549829,4.0
03057356,4.0
26665069,4.0
09583947,4.0
23991399,4.0
01376985,4.0
07487983,4.0
23070846,4.0
03170861,4.0
21899797,4.0
25891731,4.0
09397248,4.0
0071190X,4.0
15372073,4.0
14757702,4.0
26931257,4.0
22310738,4.0
23922435,4.0
04409213,4.0
15216934,4.0
24689009,4.0
14466368,4.0
20542577,4.0
19393210,4.0
16874277,4.0
09441174,4.0
13093924,4.0
21948011,4.0
01200976,4.0
21548455,4.0
21624968,4.0
17564646,4.0
15177580,4.0
18042406,4.0
08927545,4.0
15434303,4.0
20789785,4.0
14672987,4.0
16089693,4.0
14713012,4.0
25419129,4.0
09540105,4.0
0887378X,4.0
13025600,4.0
13102818,4.0
01461672,4.0
10570314,4.0
03603989,4.0
01371592,4.0
00344125,4.0
18796397,4.0
03036979,4.0
02762374,4.0
08600295,4.0
14707853,4.0
08897077,4.0
13075063,4.0
20411006,4.0
25424750,4.0
15216926,4.0
20414137,4.0
16116496,4.0
00671924,4.0
20272103,4.0
24708496,4.0
15252019,4.0
10580476,4.0
01476874,4.0
17535069,4.0
23732822,4.0
21544611,4.0
25043137,4.0
21486743,4.0
15548627,4.0
15474127,4.0
20053673,4.0
22119736,4.0
20619588,4.0
20503318,4.0
10408746,4.0
2194637X,4.0
14619555,4.0
12034576,4.0
11663413,4.0
14720205,4.0
01678116,4.0
17551471,4.0
19413289,4.0
00323497,4.0
21811342,4.0
23288604,4.0
15391663,4.0
24557420,4.0
08927553,4.0
15660621,4.0
18840094,4.0
19432879,4.0
12100455,4.0
14623889,4.0
03630269,4.0
23052260,4.0
24465992,4.0
14050471,4.0
09388990,4.0
23723491,4.0
02722631,4.0
09447113,4.0
24538809,4.0
1061186X,4.0
2161086X,4.0
23493003,4.0
03407004,4.0
24685488,4.0
03535150,4.0
09031936,4.0
2685189X,4.0
16928415,4.0
17453674,4.0
11799927,4.0
20905394,4.0
20463758,4.0
20503121,4.0
18610684,4.0
1869814X,4.0
26402866,4.0
00129615,4.0
20950217,4.0
21496366,4.0
14350130,4.0
12474819,4.0
24684287,4.0
16651456,4.0
2230326X,4.0
03005127,4.0
26919176,4.0
00429007,4.0
15592448,4.0
15081109,4.0
13458949,4.0
00219193,4.0
21785198,4.0
18324274,4.0
01930826,4.0
22338276,4.0
19944217,4.0
00409375,4.0
26677660,4.0
00316032,4.0
20479700,4.0
20954964,4.0
08963746,4.0
09743278,4.0
23978473,4.0
22969845,4.0
19439342,4.0
15555240,4.0
10162291,4.0
00343552,4.0
21477507,4.0
14507951,4.0
02642069,4.0
25822985,4.0
22228721,4.0
19403402,4.0
25723170,4.0
20277822,4.0
09277544,4.0
10431810,4.0
24122769,4.0
21499020,4.0
23796227,4.0
18785409,4.0
26675870,4.0
00283746,4.0
00171298,4.0
09545395,4.0
17567505,4.0
03905616,4.0
23494530,4.0
00346527,4.0
09371478,4.0
21489424,4.0
02751879,4.0
03037207,4.0
17547075,4.0
19457707,4.0
18777171,4.0
09642633,4.0
17295920,4.0
10946950,4.0
23072075,4.0
03341763,4.0
23196386,4.0
02697580,4.0
00305316,4.0
0023589X,4.0
16788621,4.0
0103314X,4.0
16440757,4.0
17566614,4.0
02732300,4.0
03781135,4.0
23109270,4.0
1548923X,4.0
10508406,4.0
17454832,4.0
20552173,4.0
02763877,4.0
09571736,4.0
22964681,4.0
19367031,4.0
10969012,4.0
08879303,4.0
00406376,4.0
17408695,4.0
22132600,4.0
22133070,4.0
2587151X,4.0
00192805,4.0
12257613,4.0
25963856,4.0
2451943X,4.0
2574173X,4.0
08878250,4.0
00219266,4.0
0147619X,4.0
19938225,4.0
26187531,4.0
25139886,4.0
12245704,4.0
07446314,4.0
20793200,4.0
21567514,4.0
21486905,4.0
24682020,4.0
01771000,4.0
01639641,4.0
27224422,4.0
21982635,4.0
19631197,4.0
11329947,4.0
14388871,4.0
26343797,4.0
0007070X,4.0
20521707,4.0
12298565,4.0
25092715,4.0
20402392,4.0
26858614,4.0
17790123,4.0
21558256,4.0
10674136,4.0
25417738,4.0
00411337,4.0
22437770,4.0
13403516,4.0
2271068X,4.0
01214772,4.0
23733349,4.0
01044230,4.0
25161032,4.0
03604918,4.0
00238333,4.0
18413307,4.0
00463892,4.0
01036440,4.0
24551333,4.0
10479651,4.0
24095818,4.0
0969160X,4.0
21641846,4.0
19907508,4.0
1341027X,4.0
25098934,4.0
14697874,4.0
14793261,4.0
09287655,4.0
02572753,4.0
1307671X,4.0
26734095,4.0
03785920,4.0
21683808,4.0
10720537,4.0
25731815,4.0
16627482,4.0
14336308,4.0
08904065,4.0
01970186,4.0
11685549,4.0
14509814,4.0
01419889,4.0
11791411,4.0
13646753,4.0
1178704X,4.0
1668298X,4.0
15183319,4.0
20788673,4.0
03408744,4.0
00200093,4.0
19422539,4.0
13871307,4.0
07075332,4.0
0720048X,4.0
17481708,4.0
26986248,4.0
18247288,4.0
00107824,4.0
26192551,4.0
25424513,4.0
2467981X,4.0
12141178,4.0
11610301,4.0
13010522,4.0
18046657,4.0
02689146,4.0
02684705,4.0
11792728,4.0
26737418,4.0
17517885,4.0
03043878,4.0
19487193,4.0
20726406,4.0
00220426,4.0
18786146,4.0
10126902,4.0
24056308,4.0
23322039,4.0
25741209,4.0
16786971,4.0
25897500,4.0
14651858,4.0
10620303,4.0
21633967,4.0
02614448,4.0
0002936X,4.0
00920703,4.0
20355556,4.0
16640640,4.0
2220637X,4.0
1359107X,4.0
25898388,4.0
16839919,4.0
01679848,4.0
22880402,4.0
26613034,4.0
23131241,4.0
26687763,4.0
20963564,4.0
26360772,4.0
25166026,4.0
02144603,4.0
23695757,4.0
10441549,4.0
15443191,4.0
20745354,4.0
13021842,4.0
09501991,4.0
1747597X,4.0
0167594X,4.0
13408682,4.0
01466615,4.0
00325473,4.0
17761042,4.0
02130181,4.0
10259848,4.0
0309877X,4.0
23520817,4.0
26644304,4.0
14712415,4.0
23132310,4.0
14746743,4.0
13421670,4.0
15332845,4.0
16488024,4.0
00197939,4.0
09515089,4.0
08695415,4.0
21493359,4.0
21674868,4.0
02567040,4.0
22178139,4.0
01909622,4.0
09156380,4.0
01057510,4.0
12809551,4.0
00498653,4.0
03892441,4.0
18651569,4.0
12544590,4.0
20271174,4.0
00039969,4.0
11795476,4.0
23249269,4.0
18803121,4.0
23212543,4.0
23686820,4.0
15320545,4.0
00099163,4.0
0974035X,4.0
1828695X,4.0
18122892,4.0
15270025,4.0
0210847X,4.0
2394546X,4.0
20473869,4.0
17521947,4.0
22115684,4.0
18712584,4.0
14737175,4.0
20297033,4.0
02643294,4.0
10601503,4.0
23300744,4.0
2090925X,4.0
2090682X,4.0
01475185,4.0
01926365,4.0
20493010,4.0
22310762,4.0
03400131,4.0
10407391,4.0
15829146,4.0
15424278,4.0
2524485X,4.0
1911382X,4.0
15417891,4.0
00221554,4.0
23056983,4.0
07304625,4.0
16489144,4.0
00221546,4.0
11308656,4.0
00220795,4.0
0120100X,4.0
1687966X,4.0
10159770,4.0
18637221,4.0
00121622,4.0
00029459,4.0
15323382,4.0
14613557,4.0
21611203,4.0
09502378,4.0
12331821,4.0
21658102,4.0
18719791,4.0
20493169,4.0
26941902,4.0
03148769,4.0
00138703,4.0
26587602,4.0
07650752,4.0
25613278,4.0
17579708,4.0
1121760X,4.0
18687245,4.0
03402096,4.0
19768354,4.0
26663287,4.0
03069877,4.0
03929590,4.0
00371963,4.0
24057991,4.0
23115637,4.0
08688540,4.0
17470218,4.0
26663481,4.0
15680266,4.0
17503280,4.0
20593635,4.0
13055577,4.0
26009390,4.0
16574583,4.0
00393207,4.0
2213297X,4.0
15384047,4.0
26659425,4.0
02786915,4.0
18155669,4.0
25152564,4.0
20836104,4.0
14739879,4.0
26438429,4.0
19457731,4.0
25364499,4.0
17482631,4.0
24335428,4.0
1198743X,4.0
13634593,4.0
0162220X,4.0
00215236,4.0
2398063X,4.0
17086310,4.0
22147519,4.0
25310968,4.0
15327086,4.0
00420220,4.0
00222631,4.0
25111280,4.0
25225790,4.0
17647193,4.0
18632491,4.0
01435124,4.0
16916077,4.0
25094262,4.0
26830671,4.0
09296646,4.0
13563289,4.0
02680033,4.0
1350293X,4.0
09406360,4.0
19452829,4.0
15554309,4.0
00321052,4.0
23268263,4.0
15256480,4.0
15665232,4.0
16015223,4.0
19485204,4.0
10521151,4.0
27246612,4.0
27176355,4.0
17383544,4.0
09722327,4.0
1007662X,4.0
22880917,4.0
2666450X,4.0
02627280,4.0
09592695,4.0
09607439,4.0
22779078,4.0
18247490,4.0
00317217,4.0
18153186,4.0
01634453,4.0
00157325,4.0
15180158,4.0
17577853,4.0
18213944,4.0
00109894,4.0
00220973,4.0
26661748,4.0
16100379,4.0
09138668,4.0
09731741,4.0
02468743,4.0
15228037,4.0
14680777,4.0
26734532,4.0
26360004,4.0
14767058,4.0
0173184X,4.0
02636484,4.0
15533506,4.0
20087802,4.0
20721633,4.0
02611929,4.0
00027642,4.0
00070904,4.0
23310189,4.0
25444484,4.0
01693816,4.0
0890765X,4.0
23649534,4.0
21482314,4.0
10924604,4.0
23528273,4.0
23053887,4.0
25786970,4.0
00130818,4.0
00218855,4.0
20517106,4.0
27660400,4.0
00130079,4.0
00411132,4.0
07423071,4.0
13013394,4.0
17544408,4.0
01623257,4.0
23779098,4.0
18333583,4.0
02175908,4.0
26683989,4.0
01044478,4.0
0956618X,4.0
13369083,4.0
23940913,4.0
13384287,4.0
00498661,4.0
03785548,4.0
15619125,4.0
14355930,4.0
07067437,4.0
1683478X,4.0
00218456,4.0
24094943,4.0
15266028,4.0
00061972,4.0
20558260,4.0
10799907,4.0
16625153,4.0
15710718,4.0
2229337X,4.0
15427560,4.0
1575023X,4.0
09736131,4.0
23915412,4.0
19397291,4.0
01206877,4.0
15732630,4.0
08027285,4.0
15984478,4.0
26669153,4.0
13501925,4.0
2300357X,4.0
18779751,4.0
15108023,4.0
23505141,4.0
10956433,4.0
02780240,4.0
02659883,4.0
22107789,4.0
23727705,4.0
17358639,4.0
22113037,4.0
24131407,4.0
22873260,4.0
25000462,4.0
25424823,4.0
21797692,4.0
02615606,4.0
10188827,4.0
21663548,4.0
19970935,4.0
10909516,4.0
14602407,4.0
16506073,4.0
02119536,4.0
13569597,4.0
23946369,4.0
23474432,4.0
00208728,4.0
24587915,4.0
24054569,4.0
00210862,4.0
00900036,4.0
17495016,4.0
14379813,4.0
10522263,4.0
00013072,4.0
13556037,4.0
26399636,4.0
14712172,4.0
10903798,4.0
24748668,4.0
19330219,4.0
03009475,4.0
27179788,4.0
02589346,4.0
14655187,4.0
23067381,4.0
00195545,4.0
10550496,4.0
19947879,4.0
20816936,4.0
01688510,4.0
17424933,4.0
14747758,4.0
27129454,4.0
14338319,4.0
19857454,4.0
25210815,4.0
13032968,4.0
23026790,4.0
15288870,4.0
08928339,4.0
14728222,4.0
2071789X,4.0
01968599,4.0
23277408,4.0
00296562,4.0
20905416,4.0
26626136,4.0
20906544,4.0
17382424,4.0
26618850,4.0
03100049,4.0
19403372,4.0
11342072,4.0
14780542,4.0
25364383,4.0
24553611,4.0
27723070,4.0
27086062,4.0
23537914,4.0
21642818,4.0
01203045,4.0
18922678,4.0
16823974,4.0
18799817,4.0
09629351,4.0
17404754,4.0
21468141,4.0
23069945,4.0
27320707,4.0
16579267,4.0
03784177,4.0
26145618,4.0
20935552,4.0
27096491,4.0
01200011,4.0
18191878,4.0
00045632,4.0
11292377,4.0
25941925,4.0
14458330,4.0
09297332,4.0
1570159X,4.0
20793316,4.0
18970389,4.0
25244655,4.0
00918369,4.0
19427891,4.0
08997667,4.0
2356458X,4.0
01527401,4.0
23297301,4.0
20575637,4.0
25425196,4.0
23566752,4.0
21653372,4.0
00221260,4.0
23138106,4.0
09266690,4.0
26661438,4.0
09763147,4.0
26731665,4.0
18171737,4.0
09766677,4.0
00469939,4.0
14321262,4.0
26637774,4.0
00332968,4.0
19322275,4.0
26671476,4.0
17526299,4.0
21986401,4.0
26866846,4.0
00068993,4.0
08850666,4.0
19492553,4.0
20904762,4.0
00909556,4.0
19351690,4.0
23210222,4.0
00207136,4.0
2734844X,4.0
17430003,4.0
20762607,4.0
09231811,4.0
01204645,4.0
00483931,4.0
03086534,4.0
03787966,4.0
00104175,4.0
20462441,4.0
11713283,4.0
13093878,4.0
21937532,4.0
10642684,4.0
00221155,4.0
07481756,4.0
25871366,4.0
18047890,4.0
26441721,4.0
13020471,4.0
25220861,4.0
15346501,4.0
04353684,4.0
10081275,4.0
10914269,4.0
00223816,4.0
19433921,4.0
00016357,4.0
08973806,4.0
18163831,4.0
09574271,4.0
17843286,4.0
00222844,4.0
19834195,4.0
14550725,4.0
15737322,4.0
17443881,4.0
01121642,4.0
10430342,4.0
20520492,4.0
00703370,4.0
09298665,4.0
01017438,4.0
00029556,4.0
18752160,4.0
00267694,4.0
26404265,4.0
25480006,4.0
25245236,4.0
03545415,4.0
23370173,4.0
07397240,4.0
20571976,4.0
10689761,4.0
23993642,4.0
1052150X,4.0
18290825,4.0
20715528,4.0
07317107,4.0
15550265,4.0
27177351,4.0
08893268,4.0
09746862,4.0
21454892,4.0
01204912,4.0
23270608,4.0
01655752,4.0
0093691X,4.0
00954470,4.0
13260200,4.0
00225002,4.0
23128313,4.0
09580670,4.0
01647954,4.0
23862637,4.0
16645456,4.0
20550278,4.0
25244426,4.0
25871943,4.0
21556849,4.0
00137545,4.0
14635771,4.0
09552863,4.0
09703896,4.0
00283517,4.0
09603166,4.0
17521505,4.0
09075682,4.0
17448603,4.0
25151274,4.0
26895072,4.0
18268838,4.0
09732284,4.0
16522354,4.0
2443180X,4.0
23080191,4.0
26753499,4.0
17495679,4.0
0148396X,4.0
2409515X,4.0
09594752,4.0
2692398X,4.0
00852538,4.0
2713170X,4.0
2214854X,4.0
20906900,4.0
2146796X,4.0
0976237X,4.0
22978348,4.0
1470482X,4.0
26369184,4.0
19351704,4.0
02673231,4.0
25244876,4.0
21963053,4.0
2394367X,4.0
01687034,4.0
22310746,4.0
15534510,4.0
21501378,4.0
20070500,4.0
01606972,4.0
08959285,4.0
13903837,4.0
05153700,4.0
15630110,4.0
14662523,4.0
2183816X,4.0
01012061,4.0
24135380,4.0
1047482X,4.0
03057410,4.0
1868503X,4.0
01488376,4.0
01854186,4.0
0264410X,4.0
26733269,4.0
00029114,4.0
00418633,4.0
10962409,4.0
13194534,4.0
26668270,4.0
23727810,4.0
19988435,4.0
17474930,4.0
18636683,4.0
1357633X,4.0
09273948,4.0
18415164,4.0
10264116,4.0
25445014,4.0
08986568,4.0
17239427,4.0
18715273,4.0
22790357,4.0
22193758,4.0
00468991,4.0
15312445,4.0
20720351,4.0
19443927,4.0
12077798,4.0
26867958,4.0
21961042,4.0
14734230,4.0
20426496,4.0
19365209,4.0
22119493,4.0
12262560,4.0
09720634,4.0
24537837,4.0
09537104,4.0
1365182X,4.0
2253797X,4.0
19761317,4.0
01971360,4.0
01837478,4.0
17549507,4.0
2040350X,4.0
0014312X,4.0
26200279,4.0
09750878,4.0
15385744,4.0
26759462,4.0
09357335,4.0
00221899,4.0
0301486X,4.0
19371918,4.0
03078698,4.0
04751450,4.0
24761273,4.0
21115028,4.0
18207448,4.0
0030851X,4.0
13824554,4.0
10105409,4.0
19769148,4.0
00020184,4.0
23389567,4.0
26727277,4.0
21469067,4.0
08842175,4.0
08892229,4.0
0950382X,4.0
00016810,4.0
02649993,4.0
07307659,4.0
00284793,4.0
22173668,4.0
17357780,4.0
1077727X,4.0
26560097,4.0
23312165,4.0
16874757,4.0
10591524,4.0
26868296,4.0
20117582,4.0
26900815,4.0
20676530,4.0
23808993,4.0
2529976X,4.0
10477845,4.0
03125963,4.0
13906291,4.0
15422321,4.0
00232149,4.0
01761617,4.0
23257105,4.0
25000543,4.0
16099982,4.0
0304405X,4.0
26326663,4.0
24115142,4.0
1531426X,4.0
01032003,4.0
23521872,4.0
20511426,4.0
13079840,4.0
26546434,4.0
2631827X,4.0
01166069,4.0
21567964,4.0
21631476,4.0
03622436,4.0
11795514,4.0
07489633,4.0
21464596,4.0
01446665,4.0
